id	idTrip	fromId	nom	url	rating	nbAvis	nbAvisRecupere	latitude	longitude	typeR	adresse	priceRange	closed	hotelType	hotelStyle	hotelStars	hotelRoomNumber	hotelNoteEmplacement	hotelNoteProprete	hotelNoteService	HotelNoteQualitePrix	hoteldistance	hotelbearing	restaurantTypeCuisine	restaurantDietaryRestrictions	restaurantMeals	restaurantFeatures	restaurantNoteCuisine	restaurantNoteService	restaurantNoteQualitePrix	restaurantNoteAmbiance	activiteType	activiteSubCategorie	activiteSubType	website	nbScanReview	dateLastScanReviews	shape_gid	gadm36_gid	hotelprice	hotelBookingID	restaurantSubcategory	restaurantType	ap_additional_info	ap_age_band_list	ap_attraction_ids	ap_booking_question_list	ap_bubble_rating_integer	ap_duration	ap_exclusion	ap_inclusions	ap_introduction	ap_primary_supplier_attraction_id	ap_primary_supplier_subtype	ap_primary_ta_geo_id	ap_product_code	ap_product_highlights	ap_product_text	ap_raw
781980	187178		Le Porthos	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d781980-Reviews-Le_Porthos-Lille_Nord_Hauts_de_France.html	3.806936502456665	268	268	50.641197	3.062592	R	Rue De La Monnaie, 59000, Lille France	££ - £££	0				-1							5086,10640,10654,10665	10665										http://www.facebook.com/LePorthosLille		2021-03-28	52094	71396	€8 - €25		sit_down	10591																
783726	187178		Le Pinocchio	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d783726-Reviews-Le_Pinocchio-Lille_Nord_Hauts_de_France.html	4.191333770751953	503	503	50.6383	3.068526	R	23 rue de Roubaix, 59800, Lille France	££ - £££	0				-1							4617,10654,10665	10665										http://www.pinocchio-lille.com/		2021-03-28	52094	71396	€8 - €25		sit_down	10591																
784053	187178		Les 3 Brasseurs	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d784053-Reviews-Les_3_Brasseurs-Lille_Nord_Hauts_de_France.html	3.9357504844665527	2239	2238	50.63627	3.069193	R	18 Place de la Gare, 59800, Lille France	££ - £££	0				-1							5086,10617,10640,10654,10665	10665										http://www.facebook.com/3brasseurs/		2021-03-28	52094	71396	€5 - €16		sit_down	10591																
786952	1080559		Le Petit Boulevard	https://www.tripadvisor.co.uk/Restaurant_Review-g1080559-d786952-Reviews-Le_Petit_Boulevard-Marcq_en_Baroeul_Lille_Nord_Hauts_de_France.html	3.148940324783325	4	371	50.659435	3.091181	R	851 B avenue de la Republique, 59700 Marcq-en-Baroeul, Lille France	££££	0				-1							5086											http://www.lepetitboulevard.fr/		2021-03-25	53166	71407	€30 - €121		sit_down	10591																
787554	187178		Le Broc	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d787554-Reviews-Le_Broc-Lille_Nord_Hauts_de_France.html	3.936681032180786	782	782	50.632732	3.062467	R	17 Place de Bethune, 59800, Lille France	££ - £££	0				-1							5086,10654,10665	10665										http://restaurant-lebroc.fr		2021-03-28	52094	71396	€25 - €30		sit_down	10591																
789281	187178		Wasabi	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d789281-Reviews-Wasabi-Lille_Nord_Hauts_de_France.html	3	1	1	50.63917	3.0585	R	Rue Royale, 59000, Lille France	££ - £££	0				-1							5473													2021-03-28	52094	71396	€8 - €25		sit_down	10591																
793340	187178		supermarket	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d793340-Reviews-Supermarket-Lille_Nord_Hauts_de_France.html	3.008060932159424	1	1	50.6266	3.04805	R	rue de Wazemmes, 59000, Lille France		0				-1							10626,10649													2021-03-27	52094	71396			sit_down	10591																
793722	187178		La Chicoree	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d793722-Reviews-La_Chicoree-Lille_Nord_Hauts_de_France.html	3.3905887603759766	3596	3599	50.63596	3.063038	R	15 Place Rihour, 59800, Lille France	££ - £££	0				-1							5086,10640,10654,10621											http://www.restaurantsdelille.com		2021-03-27	52094	71396	€9 - €20		sit_down	10591																
794954	187178		Le Lion Bossu	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d794954-Reviews-Le_Lion_Bossu-Lille_Nord_Hauts_de_France.html	4.0607123374938965	493	493	50.640358	3.065168	R	1 rue Saint Jacques, 59800, Lille France	££££	0				-1							5086,10654,10679											http://www.lelionbossu.fr/		2021-03-27	52094	71396	€16 - €33		sit_down	10591																
794968	187178		MEET PEOPLE	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d794968-Reviews-MEET_PEOPLE-Lille_Nord_Hauts_de_France.html	3.5219554901123047	303	303	50.641792	3.065786	R	21 rue de Gand, 59800, Lille France	££ - £££	0				-1							10659,10660,10665	10665										http://www.facebook.com/MeetPeopleRestoThai/		2021-03-27	52094	71396			sit_down	10591																
795155	196638		ESH Lille	https://www.tripadvisor.co.uk/Restaurant_Review-g196638-d795155-Reviews-ESH_Lille-Tourcoing_Nord_Hauts_de_France.html	3.2993788719177246	32	32	50.72141	3.156917	R	17 Place Charles Et Albert Roussel, 59200 Tourcoing France	££ - £££	0				-1							5086											http://www.eshlille-restaurant.fr/		2021-03-25	51937	71457	€13 - €30		sit_down	10591																
795212	187178		"Flam's"	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d795212-Reviews-Flam_s-Lille_Nord_Hauts_de_France.html	3.215120315551758	369	369	50.63721	3.061645	R	8 rue de Pas, 59800, Lille France	£	0				-1							5086											http://www.flams.fr/		2021-03-27	52094	71396	€8 - €12		sit_down	10591																
795570	187178		"L'orange Bleue"	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d795570-Reviews-L_orange_Bleue-Lille_Nord_Hauts_de_France.html	3.9434804916381836	628	628	50.63866	3.062654	R	30 rue Lepelletier, 59800, Lille France	££ - £££	0				-1							5086,10654,10665	10665										http://www.restaurant-lorangebleue.com		2021-03-27	52094	71396	€12 - €18		sit_down	10591																
797594	187178		Boulangerie Brassart	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d797594-Reviews-Boulangerie_Brassart-Lille_Nord_Hauts_de_France.html	3.0207712650299072	8	8	50.65136	3.08959	R	Rue du Buisson, 59800, Lille France	£	0				-1							5086													2021-03-27	52094	71396	€1 - €12		sit_down	9901																
797600	187178		Pousse de Bamboo	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d797600-Reviews-Pousse_de_Bamboo-Lille_Nord_Hauts_de_France.html	3.021897554397583	4	4	50.6352	3.06714	R	rue de Paris, Lille France	££ - £££	0				-1							5379,10659											http://www.bambousdefrance.fr/		2021-03-27	52094	71396	€7 - €12		sit_down	10591																
800978	187178		Melting Pot	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d800978-Reviews-Melting_Pot-Lille_Nord_Hauts_de_France.html	4.348752498626709	617	617	50.637512	3.066092	R	3 rue Anatole France, 59800, Lille France	££ - £££	0				-1							5086,10654,10665,10697	10665,10697										http://www.meltingpotrestaurant.fr/		2021-03-27	52094	71396	€29		sit_down	10591																
801094	187178		Estaminet Chez la vieille	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d801094-Reviews-Estaminet_Chez_la_vieille-Lille_Nord_Hauts_de_France.html	4.057182788848877	1255	1255	50.64283	3.066893	R	60 rue de Gand, 59800, Lille France	££ - £££	0				-1							5086,10617,10654											http://estaminetlille.fr/vieille/		2021-03-27	52094	71396	€12 - €24		sit_down	10591																
801264	187178		Arriere Pays	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d801264-Reviews-Arriere_Pays-Lille_Nord_Hauts_de_France.html	3.861677885055542	884	884	50.638794	3.061126	R	47 rue Basse, 59800, Lille France	££ - £££	0				-1							5086,10654,10665	10665										http://www.arriere-pays.com/		2021-03-27	52094	71396	€8 - €12		sit_down	10591																
801316	187178		"Brins d'Epices"	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d801316-Reviews-Brins_d_Epices-Lille_Nord_Hauts_de_France.html	3.1917622089385986	16	16	50.63439	3.06807	R	59 rue du Molinel, 59800, Lille France	££ - £££	0				-1							5086,10648,10679											https://www.facebook.com/brins.depices.levrai/		2021-03-27	52094	71396	€8 - €12		sit_down	10591																
801700	187178		"Le Rihour's"	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d801700-Reviews-Le_Rihour_s-Lille_Nord_Hauts_de_France.html	2.4833028316497803	116	116	50.635845	3.063239	R	Place Rihour, 59000, Lille France	££ - £££	0				-1							10640,5086,10670											http://leclubdesbonsvivants.com/restaurant/Nord-Pas-de-Calais/Nord/Lille/59338749/Le-Passage-Rihour/carte-et-menu.0.html		2021-03-27	52094	71396			sit_down	10591																
802540	187178		Le Palais du Kashmir	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d802540-Reviews-Le_Palais_du_Kashmir-Lille_Nord_Hauts_de_France.html	3.1614270210266113	50	50	50.63187	3.05337	R	132 T rue de Solferino, 59800, Lille France	££ - £££	0				-1							10346											http://www.palais-du-kashmir.fr		2021-03-27	52094	71396	€20 - €82		sit_down	10591																
803272	187178		Milano	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d803272-Reviews-Milano-Lille_Nord_Hauts_de_France.html	2.83251953125	138	138	50.64137	3.065274	R	36 Place Louise de Bettignies, 59800, Lille France	££ - £££	0				-1							4617,10649											http://www.facebook.com/Milano-153966137959970/		2021-03-27	52094	71396	€8 - €25		sit_down	10591																
803286	187178		Tiger Wok	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d803286-Reviews-Tiger_Wok-Lille_Nord_Hauts_de_France.html	3.2415859699249268	435	435	50.6343	3.065892	R	45 rue des Tanneurs, 59800, Lille France	££ - £££	0				-1							5379,10659,10660,10648,10671,10665,10697	10665,10697										http://www.tigerwoklille.fr/		2021-03-27	52094	71396	€10 - €20		sit_down	10591																
803350	187178		AUX PLAISIRS DES VIGNES	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d803350-Reviews-AUX_PLAISIRS_DES_VIGNES-Lille_Nord_Hauts_de_France.html		0		50.6309	3.0552	R	166 rue de Solferino, 59800, Lille France	£	0				-1							5086,10654,10682														52094	71396	€6		sit_down	10591																
804573	226880		"Le Val d'Auge"	https://www.tripadvisor.co.uk/Restaurant_Review-g226880-d804573-Reviews-Le_Val_d_Auge-Bondues_Nord_Hauts_de_France.html	4.386800289154053	295	295	50.70013	3.094381	R	805 avenue du General de Gaulle, 59910 Bondues France	££££	0				-1							5086,10654											http://www.valdauge.com/		2021-03-27	76594	71406	€48 - €120		sit_down	10591																
805058	187178		Akira	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d805058-Reviews-Akira-Lille_Nord_Hauts_de_France.html	3.483076333999634	155	155	50.6326	3.063431	R	151 rue du Molinel, 59800, Lille France	££ - £££	0				-1							5473,10653,10659											http://www.akira-lille.fr/		2021-03-27	52094	71396	€12 - €36		sit_down	10591																
808034	187178		Flandres Liban	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d808034-Reviews-Flandres_Liban-Lille_Nord_Hauts_de_France.html	3.4299347400665283	133	133	50.62373	3.05452	R	127 rue des Postes, 59000, Lille France	££ - £££	0				-1							10626,10649											http://www.flandresliban-restaurant-lille.fr		2021-03-27	52094	71396	€16 - €22		sit_down	10591																
808452	187178		La Petite Table	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d808452-Reviews-La_Petite_Table-Lille_Nord_Hauts_de_France.html	4.223849773406982	636	636	50.6412	3.062353	R	59 rue de la Monnaie, 59800, Lille France	££ - £££	0				-1							5086,10654,10665	10665										http://www.lapetitetable-vieuxlille.com/		2021-03-27	52094	71396	€9 - €25		sit_down	10591																
808483	187178		Salsa Posada	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d808483-Reviews-Salsa_Posada-Lille_Nord_Hauts_de_France.html	3.3771181106567383	144	144	50.643105	3.059527	R	9 rue Saint Andre, 59800, Lille France	££ - £££	0				-1							5110											http://www.latinacafe.fr		2021-03-27	52094	71396	€24 - €29		sit_down	10591																
809964	187178		Le Chantecler	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d809964-Reviews-Le_Chantecler-Lille_Nord_Hauts_de_France.html	4.268700122833252	228	228	50.6296	3.061317	R	22 rue Nicolas Leblanc, 59000, Lille France	££ - £££	0				-1							5086,10654											http://www.le-chantecler.fr/		2021-03-27	52094	71396	€10 - €37		sit_down	10591																
810761	187178		Jomon	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d810761-Reviews-Jomon-Lille_Nord_Hauts_de_France.html	3.745001792907715	227	227	50.6411	3.065597	R	4 rue de la Rapine, 59800, Lille France	££ - £££	0				-1							5473,10659,10653,10665	10665										http://www.jomon-negishi.com/		2021-03-27	52094	71396			sit_down	10591																
810939	187178		La Fossetta	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d810939-Reviews-La_Fossetta-Lille_Nord_Hauts_de_France.html	4.395812034606934	1189	1188	50.634735	3.063161	R	15 rue des Fosses, 59800, Lille France	££ - £££	0				-1							4617,10649,10654,10679,20062,20064,20067,20068,20075,20076,10665,10697	10665,10697										http://www.lafossetta.fr/		2021-03-27	52094	71396	€12 - €29		sit_down	10591																
812062	187178		Le compostelle	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d812062-Reviews-Le_compostelle-Lille_Nord_Hauts_de_France.html	4.035107612609863	800	800	50.637352	3.061673	R	4 rue Saint Etienne, 59800, Lille France	££££	0				-1							5086,10665,10992	10665,10992										http://lecompostelle.fr/		2021-03-27	52094	71396	€11 - €41		sit_down	10591																
813222	187178		La part des Anges	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d813222-Reviews-La_part_des_Anges-Lille_Nord_Hauts_de_France.html	3.759589910507202	564	564	50.641483	3.062089	R	50 rue de la Monnaie, 59000, Lille France	££ - £££	0				-1							5086,10654,10682,10683,10665	10665										http://lapartdesangeslille.fr/		2021-03-27	52094	71396	€7 - €25		sit_down	10591																
814250	187178		le chat qui fume	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d814250-Reviews-Le_chat_qui_fume-Lille_Nord_Hauts_de_France.html	3.720797061920166	207	207	50.629444	3.055086	R	3 rue Henri Kolb, 59000, Lille France	££ - £££	0				-1							5086											http://www.lechatquifume-lille.fr		2021-03-27	52094	71396	€11 - €19		sit_down	10591																
814600	187178		le piccolo mondo	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d814600-Reviews-Le_piccolo_mondo-Lille_Nord_Hauts_de_France.html	3.3408446311950684	398	398	50.634563	3.063311	R	2 rue des Molfonds, 59800, Lille France	££ - £££	0				-1							4617,10654,10665,10697	10665,10697										http://www.lepiccolomondo.com		2021-03-27	52094	71396			sit_down	10591																
